experiment,fold_id,game_id,game_date,home_team,away_team,research_home_prob,outcome
core_only,1,824266,2026-06-10,Tigers,Twins,0.6578991422461895,0
core_only,1,824348,2026-06-11,Rockies,Cubs,0.22922074766006673,1
core_only,1,824428,2026-06-10,Guardians,Yankees,0.4636467002272245,0
core_only,1,824590,2026-06-10,White Sox,Braves,0.5249384724981155,1
core_only,1,824831,2026-06-10,Orioles,Mariners,0.3848896240537105,1
core_only,1,824996,2026-06-11,Athletics,Brewers,0.551708126482962,1
core_only,1,823371,2026-06-11,Pirates,Dodgers,0.4191733845921831,0
core_only,1,823619,2026-06-11,Mets,Cardinals,0.5862273974059601,1
core_only,1,823855,2026-06-11,Marlins,D-backs,0.7730614269648236,1
core_only,1,824101,2026-06-11,Royals,Rangers,0.40874658256392604,0
core_only,1,824265,2026-06-11,Tigers,Twins,0.6813926757391537,1
core_only,1,824346,2026-06-11,Rockies,Cubs,0.3360275675521769,0
core_only,1,824827,2026-06-11,Orioles,Mariners,0.38271361783201513,1
core_only,1,822726,2026-06-12,Nationals,Mariners,0.3972595146988805,0
core_only,1,822803,2026-06-12,Blue Jays,Yankees,0.33441266397123026,1
core_only,1,823211,2026-06-13,Giants,Cubs,0.5572884152382112,0
core_only,1,823370,2026-06-12,Pirates,Marlins,0.5366232048067389,0
core_only,1,823617,2026-06-12,Mets,Braves,0.6482781215973719,1
core_only,1,823695,2026-06-13,Twins,Cardinals,0.4079961763797234,1
core_only,1,823778,2026-06-12,Brewers,Phillies,0.4020174947752253,1
core_only,2,824020,2026-06-13,Angels,Rays,0.515754244842771,1
core_only,2,824102,2026-06-13,Royals,Astros,0.4768423971276332,0
core_only,2,824425,2026-06-12,Guardians,Tigers,0.5159638838066711,1
core_only,2,824507,2026-06-12,Reds,D-backs,0.35516984885482417,0
core_only,2,824588,2026-06-12,White Sox,Dodgers,0.513055449564303,1
core_only,2,824752,2026-06-12,Red Sox,Rangers,0.45603433787200554,1
core_only,2,824826,2026-06-12,Orioles,Padres,0.637017876064925,1
core_only,2,824997,2026-06-13,Athletics,Rockies,0.5125975291941948,1
core_only,2,822725,2026-06-13,Nationals,Mariners,0.5707262887784752,1
core_only,2,822802,2026-06-13,Blue Jays,Yankees,0.36535095505730336,0
core_only,2,823213,2026-06-14,Giants,Cubs,0.45385640726389664,0
core_only,2,823369,2026-06-13,Pirates,Marlins,0.4579823505885211,1
core_only,2,823616,2026-06-13,Mets,Braves,0.6465387785977673,0
core_only,2,823694,2026-06-13,Twins,Cardinals,0.47690858861908836,0
core_only,2,823776,2026-06-13,Brewers,Phillies,0.5324617793315728,0
core_only,2,824019,2026-06-14,Angels,Rays,0.5374438635514432,1
core_only,2,824100,2026-06-13,Royals,Astros,0.501474141263492,0
core_only,2,824426,2026-06-13,Guardians,Tigers,0.38524040202049453,1
core_only,2,824508,2026-06-13,Reds,D-backs,0.4020872014743043,1
core_only,2,824587,2026-06-13,White Sox,Dodgers,0.4835139772047143,0
core_only,2,824749,2026-06-13,Red Sox,Rangers,0.3971721929723472,1
core_only,2,824828,2026-06-13,Orioles,Padres,0.516964378387881,0
core_only,2,824995,2026-06-14,Athletics,Rockies,0.5136013669217625,1
core_only,2,822722,2026-06-14,Nationals,Mariners,0.3852558169252964,1
core_only,2,822801,2026-06-14,Blue Jays,Yankees,0.38556050112695334,0
core_only,2,823212,2026-06-14,Giants,Cubs,0.6092021319023567,1
core_only,2,823368,2026-06-14,Pirates,Marlins,0.5518456888900444,0
core_only,2,823615,2026-06-14,Mets,Braves,0.5833922726868178,1
core_only,2,823693,2026-06-14,Twins,Cardinals,0.45719317055377484,1
core_only,2,823777,2026-06-14,Brewers,Phillies,0.3621869205226374,1
core_only,2,824021,2026-06-14,Angels,Rays,0.49169408081962973,0
core_only,2,824099,2026-06-14,Royals,Astros,0.37741253800136243,1
core_only,2,824506,2026-06-14,Reds,D-backs,0.5423176375676292,0
core_only,2,824586,2026-06-14,White Sox,Dodgers,0.5319935352307087,1
core_only,2,824751,2026-06-14,Red Sox,Rangers,0.4433875651390983,0
core_only,2,824823,2026-06-14,Orioles,Padres,0.4546810090025838,0
core_only,2,824994,2026-06-14,Athletics,Rockies,0.4856851486877509,0
core_only,2,822724,2026-06-15,Nationals,Royals,0.7673601042753423,1
core_only,2,822887,2026-06-16,Rangers,Twins,0.5011319596835004,0
core_only,2,823046,2026-06-15,Cardinals,Padres,0.6172783698618226,1
core_only,2,823452,2026-06-15,Phillies,Marlins,0.6224476643377445,1
core_only,2,823938,2026-06-16,Dodgers,Rays,0.3994315936016356,1
core_only,2,824181,2026-06-16,Astros,Tigers,0.4469198449086499,0
core_only,2,824505,2026-06-15,Reds,Mets,0.4204884947892944,1
core_only,2,824666,2026-06-16,Cubs,Rockies,0.5765934891385788,1
core_only,2,824993,2026-06-16,Athletics,Pirates,0.5402561929242312,1
core_only,2,825071,2026-06-16,D-backs,Angels,0.3612750347367468,1
core_only,2,822723,2026-06-16,Nationals,Royals,0.5827574003731527,1
core_only,2,822888,2026-06-17,Rangers,Twins,0.5638851281933095,0
core_only,2,823045,2026-06-16,Cardinals,Padres,0.6043059325731809,1
core_only,2,823128,2026-06-17,Mariners,Orioles,0.5427566923047756,1
core_only,2,823451,2026-06-16,Phillies,Marlins,0.3560261547906021,1
core_only,2,823535,2026-06-16,Yankees,White Sox,0.42345735943425356,1
core_only,2,823775,2026-06-16,Brewers,Guardians,0.296319450463004,1
core_only,2,823939,2026-06-17,Dodgers,Rays,0.5234930673237873,1
core_only,2,824182,2026-06-17,Astros,Tigers,0.6336116702352881,1
core_only,2,824504,2026-06-16,Reds,Mets,0.4936381229829525,1
core_only,2,824667,2026-06-17,Cubs,Rockies,0.4579296632319377,0
core_only,2,824750,2026-06-16,Red Sox,Blue Jays,0.4471565019521758,0
core_only,2,824912,2026-06-16,Braves,Giants,0.5633347674013174,0
core_only,2,824991,2026-06-17,Athletics,Pirates,0.42583459877456514,0
core_only,2,825070,2026-06-17,D-backs,Angels,0.4197637073134628,0
core_only,2,822721,2026-06-17,Nationals,Royals,0.6146524489489835,0
core_only,2,823044,2026-06-17,Cardinals,Padres,0.6218399785458814,0
core_only,2,823127,2026-06-18,Mariners,Orioles,0.5780755546021837,0
core_only,2,823450,2026-06-17,Phillies,Marlins,0.3687088474831004,0
core_only,2,823536,2026-06-17,Yankees,White Sox,0.4755509711708486,1
core_only,2,823774,2026-06-17,Brewers,Guardians,0.2666158522904227,1
core_only,3,823940,2026-06-17,Dodgers,Rays,0.6080276352493035,1
core_only,3,824178,2026-06-17,Astros,Tigers,0.4482161899257939,1
core_only,3,824503,2026-06-17,Reds,Mets,0.3654376037363337,0
core_only,3,824668,2026-06-18,Cubs,Rockies,0.3098267343510832,1
core_only,3,824746,2026-06-17,Red Sox,Blue Jays,0.6545869827878631,0
core_only,3,824913,2026-06-17,Braves,Giants,0.5148650991374335,0
core_only,3,824992,2026-06-18,Athletics,Pirates,0.4587640887424215,0
core_only,3,825072,2026-06-17,D-backs,Angels,0.4666226128063195,1
core_only,3,822889,2026-06-18,Rangers,Twins,0.4201372464780215,0
core_only,3,823125,2026-06-18,Mariners,Orioles,0.5519017484959197,1
core_only,3,823448,2026-06-18,Phillies,Mets,0.38217704742037323,0
core_only,3,823533,2026-06-18,Yankees,White Sox,0.4262049230965959,0
core_only,3,823772,2026-06-18,Brewers,Guardians,0.3844904070322837,0
core_only,3,824098,2026-06-18,Royals,Cardinals,0.4851206207314492,1
core_only,3,824748,2026-06-18,Red Sox,Blue Jays,0.4906160257833823,0
core_only,3,824989,2026-06-19,Athletics,Angels,0.5486944665844181,1
core_only,3,822886,2026-06-20,Rangers,Padres,0.5623198951510768,1
core_only,3,822966,2026-06-19,Rays,Nationals,0.5139587891810078,1
core_only,3,823124,2026-06-20,Mariners,Red Sox,0.6211642255748132,0
core_only,3,823534,2026-06-19,Yankees,Reds,0.5868065083723907,1
core_only,3,823853,2026-06-19,Marlins,Giants,0.5586446027448779,1
core_only,3,823936,2026-06-20,Dodgers,Orioles,0.5699850324420362,1
core_only,3,824097,2026-06-20,Royals,Cardinals,0.42687661635408813,1
core_only,3,824179,2026-06-20,Astros,Guardians,0.40550618126494115,1
core_only,3,824264,2026-06-19,Tigers,White Sox,0.5978917286062577,1
core_only,3,824345,2026-06-20,Rockies,Pirates,0.24896182240449743,1
core_only,3,824663,2026-06-19,Cubs,Blue Jays,0.4677115235268222,1
core_only,3,824910,2026-06-19,Braves,Brewers,0.43581934287987245,1
core_only,3,824990,2026-06-20,Athletics,Angels,0.5365793947467469,1
core_only,3,825069,2026-06-20,D-backs,Twins,0.5163729818388374,1
core_only,3,822885,2026-06-20,Rangers,Padres,0.5418435505672445,0
core_only,3,822967,2026-06-20,Rays,Nationals,0.4659782413747368,0
core_only,3,823126,2026-06-21,Mariners,Red Sox,0.579032095245665,0
core_only,3,823447,2026-06-20,Phillies,Mets,0.5040448218039877,1
core_only,3,823532,2026-06-20,Yankees,Reds,0.49435921181856574,0
core_only,3,823854,2026-06-20,Marlins,Giants,0.636297124954509,1
core_only,3,823937,2026-06-21,Dodgers,Orioles,0.6529307939081225,0
core_only,3,824180,2026-06-20,Astros,Guardians,0.576329784916612,0
core_only,3,824263,2026-06-20,Tigers,White Sox,0.5619794391477702,1
core_only,3,824342,2026-06-21,Rockies,Pirates,0.2991740523480838,1
core_only,3,824665,2026-06-20,Cubs,Blue Jays,0.4582214015253074,0
core_only,3,824909,2026-06-20,Braves,Brewers,0.5060792212271641,1
core_only,3,824988,2026-06-21,Athletics,Angels,0.5765383783300697,0
core_only,3,825068,2026-06-21,D-backs,Twins,0.3842124972187256,0
core_only,3,822883,2026-06-21,Rangers,Padres,0.5485566205557372,1
core_only,3,822968,2026-06-21,Rays,Nationals,0.5383373147742375,1
core_only,3,823123,2026-06-21,Mariners,Red Sox,0.5347620831629762,1
core_only,3,823449,2026-06-21,Phillies,Mets,0.5761965197510122,1
core_only,3,823531,2026-06-21,Yankees,Reds,0.3885663601616008,0
core_only,3,823852,2026-06-21,Marlins,Giants,0.41460562894455616,1
core_only,3,823934,2026-06-21,Dodgers,Orioles,0.4620221735162741,0
core_only,3,824095,2026-06-21,Royals,Cardinals,0.5061902047364694,0
core_only,3,824177,2026-06-21,Astros,Guardians,0.516167440003427,1
core_only,3,824260,2026-06-21,Tigers,White Sox,0.5190490378378154,1
core_only,3,824343,2026-06-21,Rockies,Pirates,0.3263102297671818,0
core_only,3,824908,2026-06-21,Braves,Brewers,0.5692242051783404,0
core_only,3,824987,2026-06-21,Athletics,Angels,0.45053508277483845,0
core_only,3,825067,2026-06-21,D-backs,Twins,0.4320985513897819,0
core_only,3,822720,2026-06-22,Nationals,Phillies,0.5625682922473814,1
core_only,3,822800,2026-06-22,Blue Jays,Astros,0.38470001186737457,1
core_only,3,822964,2026-06-22,Rays,Royals,0.5848823108886729,0
core_only,3,823040,2026-06-22,Cardinals,D-backs,0.6436855988895295,1
core_only,3,823692,2026-06-22,Twins,Dodgers,0.5538015206605965,0
core_only,3,823851,2026-06-22,Marlins,Rangers,0.5592832645359633,0
core_only,3,824261,2026-06-22,Tigers,Yankees,0.4902680702719702,1
core_only,3,824344,2026-06-23,Rockies,Red Sox,0.3818294160609111,1
core_only,3,824502,2026-06-22,Reds,Brewers,0.46519357099568187,0
core_only,3,824585,2026-06-22,White Sox,Guardians,0.4660280384079739,1
core_plus__k_pct_diff,1,825075,2026-06-06,D-backs,Nationals,0.39465321426571104,0
core_plus__k_pct_diff,1,822807,2026-06-07,Blue Jays,Orioles,0.5694932726740543,1
core_plus__k_pct_diff,1,822890,2026-06-07,Rangers,Guardians,0.3470175283286426,1
core_plus__k_pct_diff,1,823047,2026-06-07,Cardinals,Reds,0.5267484389877971,1
core_plus__k_pct_diff,1,823291,2026-06-07,Padres,Mets,0.39041435146016024,0
core_plus__k_pct_diff,1,823453,2026-06-07,Phillies,White Sox,0.5362735893191425,1
core_plus__k_pct_diff,1,823537,2026-06-07,Yankees,Red Sox,0.5766395231342487,1
core_plus__k_pct_diff,1,823696,2026-06-07,Twins,Royals,0.41233952890904696,0
core_plus__k_pct_diff,1,823857,2026-06-07,Marlins,Rays,0.5851014490460603,1
core_plus__k_pct_diff,1,823941,2026-06-07,Dodgers,Angels,0.7182232952697993,0
core_plus__k_pct_diff,1,824183,2026-06-07,Astros,Athletics,0.5080247026846427,0
core_plus__k_pct_diff,1,824268,2026-06-07,Tigers,Mariners,0.47473064215497557,1
core_plus__k_pct_diff,1,824349,2026-06-07,Rockies,Brewers,0.128036733994086,0
core_plus__k_pct_diff,1,824670,2026-06-08,Cubs,Giants,0.5131482808806406,0
core_plus__k_pct_diff,1,824916,2026-06-07,Braves,Pirates,0.4098543951428425,1
core_plus__k_pct_diff,1,825074,2026-06-07,D-backs,Nationals,0.3010726780290537,1
core_plus__k_pct_diff,1,822806,2026-06-08,Blue Jays,Phillies,0.22799512021391688,0
core_plus__k_pct_diff,1,822972,2026-06-08,Rays,Red Sox,0.2983752708288164,1
core_plus__k_pct_diff,1,823218,2026-06-09,Giants,Nationals,0.4773292553366699,0
core_plus__k_pct_diff,1,823289,2026-06-09,Padres,Reds,0.43855048516958606,1
core_plus__k_pct_diff,1,824025,2026-06-09,Angels,Astros,0.16432928746775116,0
core_plus__k_pct_diff,1,824427,2026-06-08,Guardians,Yankees,0.46228890775370574,0
core_plus__k_pct_diff,1,824829,2026-06-08,Orioles,Mariners,0.4522298714077457,0
core_plus__k_pct_diff,1,824998,2026-06-09,Athletics,Brewers,0.3374813718251079,0
core_plus__k_pct_diff,1,822805,2026-06-09,Blue Jays,Phillies,0.44263985829120095,1
core_plus__k_pct_diff,1,822969,2026-06-09,Rays,Red Sox,0.23105099041602953,1
core_plus__k_pct_diff,1,823214,2026-06-10,Giants,Nationals,0.2682860535983398,0
core_plus__k_pct_diff,1,823290,2026-06-10,Padres,Reds,0.245721628928223,0
core_plus__k_pct_diff,1,823374,2026-06-09,Pirates,Dodgers,0.6509807600179495,0
core_plus__k_pct_diff,1,823620,2026-06-09,Mets,Cardinals,0.620458181673171,0
core_plus__k_pct_diff,1,823858,2026-06-09,Marlins,D-backs,0.780050679243452,1
core_plus__k_pct_diff,1,824023,2026-06-10,Angels,Astros,0.2118221287590682,1
core_plus__k_pct_diff,1,824105,2026-06-09,Royals,Rangers,0.32268617993051907,1
core_plus__k_pct_diff,1,824267,2026-06-09,Tigers,Twins,0.5440785262807277,1
core_plus__k_pct_diff,1,824347,2026-06-10,Rockies,Cubs,0.21323586685929624,1
core_plus__k_pct_diff,1,824429,2026-06-09,Guardians,Yankees,0.3569067411627646,0
core_plus__k_pct_diff,1,824591,2026-06-09,White Sox,Braves,0.3494565599063243,1
core_plus__k_pct_diff,1,824830,2026-06-09,Orioles,Mariners,0.2719850126402939,0
core_plus__k_pct_diff,1,824999,2026-06-10,Athletics,Brewers,0.5650862602747259,1
core_plus__k_pct_diff,1,822804,2026-06-10,Blue Jays,Phillies,0.17690793040544742,0
core_plus__k_pct_diff,1,822970,2026-06-10,Rays,Red Sox,0.3784051573946021,1
core_plus__k_pct_diff,1,823215,2026-06-10,Giants,Nationals,0.33944905496682976,1
core_plus__k_pct_diff,1,823287,2026-06-10,Padres,Reds,0.5518296802701063,1
core_plus__k_pct_diff,1,823372,2026-06-10,Pirates,Dodgers,0.3438308890405209,1
core_plus__k_pct_diff,1,823618,2026-06-10,Mets,Cardinals,0.6719351524676374,0
core_plus__k_pct_diff,1,823856,2026-06-10,Marlins,D-backs,0.5936080570228167,1
core_plus__k_pct_diff,1,824022,2026-06-11,Angels,Astros,0.2272639432755512,1
core_plus__k_pct_diff,1,824103,2026-06-10,Royals,Rangers,0.31915109412714043,0
